211,713561;0,00662145
211,9161032;-0,0084193
212,1186636;0,01249317
212,3212424;0,0106213
212,5238394;-0,00639392
212,7264547;-0,00556061
212,9290883;0,01537411
213,1317401;-0,00300866
213,3344102;-0,00140707
213,5370986;0,00124679
213,7398053;0,00705286
213,9425302;0,00519546
214,1452733;-0,00484375
214,3480347;0,00082998
214,5508144;-0,00013484
214,7536123;0,00604392
214,9564284;-0,00006938
215,1592627;-0,00287685
215,3621153;0,0049397
215,5649861;0,00534915
215,7678751;-0,00307438
215,9707824;-0,00389322
216,1737078;0,01538898
216,3766515;0,01629535
216,5796134;0,00329445
216,7825934;0,00031869
216,9855917;0,00609512
217,1886082;-0,00061751
217,3916428;-0,00531924
217,5946956;0,00410659
217,7977666;-0,00288384
218,0008558;0,00585408
218,2039631;0,00145896
218,4070887;-0,00205832
218,6102323;0,01420432
218,8133942;-0,00692077
219,0165742;0,00079397
219,2197723;-0,00591877
219,4229886;0,01195928
219,626223;0,01054084
219,8294756;-0,00332293
220,0327463;-0,00290587
220,2360352;-0,00450763
220,4393421;-0,00245283
220,6426672;-0,00291356
220,8460104;-0,00287688
221,0493717;-0,00131961
221,2527512;0,00538593
221,4561487;-0,00526019
221,6595643;-0,00358615
221,8629981;0,00239524
222,0664499;-0,0020873
222,2699198;0,00219767
222,4734078;-0,00424448
222,6769139;-0,00245255
222,8804381;0,011177
223,0839803;-0,00745387
223,2875406;-0,00311808
223,491119;0,00613888
223,6947154;0,00980249
223,8983299;-0,00896741
224,1019625;0,00243917
224,3056131;0,00390124
224,5092817;0,00436904
224,7129684;0,00260707
224,9166731;-0,00125363
225,1203959;0,00776953
225,3241366;-0,0097354
225,5278955;-0,0026575
225,7316723;-0,00167062
225,9354671;0,00750643
226,13928;0,00319924
226,3431109;0,00006311
226,5469597;-0,0049898
226,7508266;0,01225155
226,9547115;-0,006153
227,1586143;-0,00434614
227,3625352;-0,00050063
227,566474;0,00414998
227,7704308;0,00417902
227,9744056;-0,00981587
228,1783984;-0,00442728
228,3824091;-0,00042764
228,5864378;0,00604392
228,7904845;-0,00237283
228,9945491;0,00128365
229,1986316;0,0059414
229,4027322;0,00218295
229,6068506;-0,0050044
229,810987;-0,0072275
230,0151413;-0,00025219
230,2193136;0,00142271
230,4235038;0,00318468
230,6277119;-0,00335969
230,8319379;0,00627046
231,0361819;0,00715519
231,2404437;-0,00439793
231,4447235;0,00042094
231,6490212;0,00388672
231,8533368;0,00152473
232,0576702;0,00223394
232,2620216;-0,00270821
232,4663908;0,01564462
232,6707779;0,01202528
232,875183;-0,00340344
233,0796058;-0,00142187
233,2840466;0,00561233
233,4885052;0,01350956
233,6929817;-0,00573569
233,897476;-0,00657662
234,1019882;0,00781327
234,3065183;0,0042306
234,5110662;0,00328729
234,7156319;-0,0033743
234,9202155;-0,002014
235,1248169;-0,00191911
235,3294361;-0,00052973
235,5340732;-0,00253354
235,7387281;0,00362349
235,9434008;0,00852993
236,1480913;-0,00061062
236,3527996;0,00076426
236,5575257;-0,00039796
236,7622697;0,00633619
236,9670314;-0,00169233
237,1718109;0,00330927
237,3766082;0,00154719
237,5814233;0,00025978
237,7862562;0,0043327
237,9911069;-0,00167021
238,1959753;0,00118856
238,4008615;0,00889546
238,6057655;0,01822573
238,8106872;0,00292206
239,0156267;0,0085223
239,2205839;0,00911493
239,4255589;-0,00285481
239,6305517;-0,00893139
239,8355621;0,01037295
240,0405903;0,00263665
240,2456363;0,00289264
240,4507;0,00262897
240,6557814;0,00589018
240,8608805;0,01200998
241,0659973;-0,003118
241,2711319;-0,00128987
241,4762841;0,01032156
241,6814541;0,00815702
241,8866417;0,00175218
242,0918471;-0,0028329
242,2970701;0,0093495
242,5023109;0,00877843
242,7075693;0,00487373
242,9128454;-0,0057869
243,1181392;0,00268045
243,3234506;0,00442809
243,5287797;-0,0016484
243,7341265;-0,00139986
243,939491;0,00847136
244,1448731;0,00521052
244,3502728;-0,00624047
244,5556902;-0,00181677
244,7611252;0,00472061
244,9665779;0,00518871
245,1720482;-0,00324994
245,3775362;-0,00123876
245,5830418;-0,0039663
245,788565;0,00139356
245,9941058;-0,00338892
246,1996642;-0,00019332
246,4052402;-0,00122445
246,6108339;0,01080423
246,8164451;0,00157605
247,022074;0,00039146
247,2277204;0,00226348
247,4333845;0,00662142
247,6390661;-0,001122
247,8447653;-0,00450752
248,0504821;0,00584637
248,2562164;0,00106424
248,4619684;0,0056637
248,6677379;-0,00568451
248,8735249;0,00178042
249,0793295;0,00401118
249,2851517;-0,00248206
249,4909914;-0,0062477
249,6968487;0,01043133
249,9027235;0,01320251
250,1086158;-0,00358614
250,3145257;-0,00362248
250,5204531;0,00199299
250,7263981;0,01091338
250,9323605;0,00144469
251,1383405;-0,00218942
251,344338;0,00516587
251,550353;0,01009518
251,7563855;0,0027753
251,9624355;0,00024549
252,168503;-0,00066885
252,374588;-0,00354969
252,5806905;-0,0073376
252,7868105;0,00142986
252,9929479;0,0089393
253,1991028;0,00384283
253,4052752;-0,01235316
253,6114651;-0,00469759
253,8176724;0,00641717
254,0238972;0,00174426
254,2301395;0,00191224
254,4363992;0,00258519
254,6426764;0,00935632
254,848971;-0,00244545
255,055283;-0,00414933
255,2616125;0,0101752
255,4679594;0,0012618
255,6743237;0,00929787
255,8807055;-0,00028135
256,0871047;-0,00520201
256,2935213;0,00502034
256,4999553;0,01253677
256,7064067;-0,00591166
256,9128755;-0,00022994
257,1193617;0,01411682
257,3258654;0,00481549
257,5323864;0,01163042
257,7389248;-0,00466115
257,9454806;0,00882235
258,1520537;0,00381354
258,3586443;0,00024572
258,5652522;-0,00604285
258,7718774;0,00442052
258,9785201;0,00653353
259,1851801;0,00436914
259,3918574;-0,00912858
259,5985521;0,00645331
259,8052642;0,00821536
260,0119936;-0,00877048
260,2187403;-0,00207252
260,4255044;0,00787948
260,6322858;-0,00202168
260,8390845;0,00170798
261,0459006;0,00028191
261,252734;0,00371147
261,4595846;0,0063214
261,6664526;-0,00670846
261,8733379;-0,00216763
262,0802405;0,0059778
262,2871604;0,00774039
262,4940976;-0,00438328
262,7010521;-0,00372545
262,9080239;0,00018679
263,115013;0,0062337
263,3220193;-0,00302328
263,5290429;-0,0013561
263,7360838;0,00360178
263,9431419;0,0029362
264,1502173;-0,00332257
264,35731;-0,00020802
264,5644199;0,00863234
264,7715471;0,00008393
264,9786915;-0,00289165
265,1858532;0,00224175
265,3930321;-0,00160452
265,6002282;0,00612405
265,8074416;-0,00640126
266,0146721;0,00070633
266,2219199;0,00890275
266,429185;-0,00055219
266,6364672;-0,0062256
266,8437667;-0,00151715
267,0510833;0,00526115
267,2584172;0,00597058
267,4657682;-0,00682515
267,6731364;-0,00291384
267,8805219;0,00124691
268,0879245;0,00812783
268,2953443;-0,00236512
268,5027813;0,0009036
268,7102354;-0,00199221
268,9177067;0,00295792
269,1251952;0,00821515
269,3327008;-0,00403208
269,5402236;0,00772568
269,7477636;0,00888839
269,9553207;-0,00342566
270,1628949;-0,00399551
270,3704863;0,00093292
270,5780948;0,00426728
270,7857205;0,00305314
270,9933632;-0,00040524
271,2010231;0,00569288
271,4087002;0,00975144
271,6163943;0,00077182
271,8241055;-0,00780546
272,0318339;0,00393098
272,2395794;0,01426259
272,4473419;-0,00061052
272,6551216;0,00182519
272,8629183;-0,00391504
273,0707322;0,00378492
273,2785631;0,00485929
273,4864111;0,00000428
273,6942762;0,00866913
273,9021583;0,00402573
274,1100575;0,00064765
274,3179738;0,00079378
274,5259071;0,01132309
274,7338575;0,00605135
274,9418249;0,00208766
275,1498094;-0,00195599
275,357811;0,00364567
275,5658295;0,00673839
275,7738651;-0,00143602
275,9819178;-0,00052992
276,1899874;-0,0005736
276,3980741;0,00864675
276,6061778;-0,00357157
276,8142985;0,00170032
277,0224362;0,00787235
277,230591;0,00270977
277,4387627;0,00272399
277,6469514;-0,00445629
277,8551572;0,0005598
278,0633799;0,01001445
278,2716196;-0,00197717
278,4798763;-0,00302338
278,6881499;-0,00194068
278,8964406;0,00377668
279,1047482;0,00455256
279,3130728;-0,00672336
279,5214143;0,00801043
279,7297728;0,0009838
279,9381482;-0,00733715
280,1465406;-0,00295
280,35495;0,01078217
280,5633762;-0,00332999
280,7718195;-0,00545842
280,9802796;-0,00501941
281,1887567;0,00531984
281,3972507;0,0099925
281,6057616;-0,00084407
281,8142895;-0,00085171
282,0228342;0,00297249
282,2313959;0,00564882
282,4399745;0,00405531
282,6485699;-0,00208717
282,8571823;0,01936636
283,0658116;0,00891027
283,2744577;-0,00260638
283,4831207;-0,00003943
283,6918007;0,00909316
283,9004974;0,00544368
284,1092111;0,00113734
284,3179416;0,00430346
284,526689;0,00847908
284,7354533;0,00692157
284,9442344;-0,00077834
285,1530324;-0,00441979
285,3618472;0,00978097
285,5706788;0,00436187
285,7795273;-0,00167067
285,9883927;-0,00284783
286,1972748;0,00343322
286,4061738;0,01123538
286,6150896;0,01148395
286,8240223;-0,00060301
287,0329717;0,01240532
287,241938;0,00325021
287,450921;-0,00486583
287,6599209;-0,00453713
287,8689376;0,00489624
288,0779711;0,0100433
288,2870213;0,0068702
288,4960884;-0,00450741
288,7051722;0,00914425
288,9142728;0,00794489
289,1233902;0,00078618
289,3325243;0,00103501
289,5416752;-0,0026356
289,7508429;-0,00754161
289,9600274;-0,00387857
290,1692286;-0,00115098
290,3784465;0,00549549
290,5876812;-0,00138517
290,7969326;0,0031482
291,0062008;0,00134976
291,2154857;0,01072353
291,4247874;0,00607291
291,6341057;0,00570767
291,8434408;-0,00566243
292,0527926;0,00998506
292,2621611;-0,00031077
292,4715464;-0,00202866
292,6809483;-0,00417079
292,8903669;0,0031045
293,0998023;0,00627058
293,3092543;0,00549549
293,518723;0,0062704
293,7282084;0,00854449
293,9377105;0,00962637
294,1472293;0,00583925
294,3567647;0,00374793
294,5663168;-0,00042778
294,7758856;-0,0068323
294,985471;-0,00138503
295,1950731;0,00600715
295,4046919;-0,00493177
295,6143273;0,01019675
295,8239793;0,00236555
296,033648;-0,00030315
296,2433333;0,00437677
296,4530352;0,01228796
296,6627538;0,00773304
296,872489;-0,00010531
297,0822408;0,00757915
297,2920093;0,00131307
297,5017943;0,00604365
297,711596;0,002022
297,9214143;-0,01078871
298,1312491;0,00504944
298,3411006;0,00296561
298,5509686;-0,00084408
298,7608533;0,01462795
298,9707545;0,01115504
299,1806723;0,0028995
299,3906067;-0,00052998
299,6005577;0,00376999
299,8105252;0,00893202
300,0205093;-0,0022554
300,2305099;0,00003341
300,4405271;0,00690679
300,6505609;0,00537135
300,8606112;0,00164935
301,070678;-0,00281835
301,2807614;-0,00799547
301,4908613;0,01343651
301,7009778;0,00489596
301,9111108;-0,00915778
302,1212603;0,00537825
302,3314263;0,00295843
302,5416088;-0,00021537
302,7518079;-0,00432469
302,9620234;0,00088878
303,1722555;0,00012097
303,382504;-0,00158262
303,5927691;-0,00449294
303,8030506;0,00487432
304,0133487;0,0059927
304,2236632;-0,00014214
304,4339942;0,00419402
304,6443416;0,00502761
304,8547056;0,00811284
305,065086;0,00103511
305,2754828;-0,00090214
305,4858962;0,01325343
305,6963259;0,00183922
305,9067722;0,00912206
306,1172349;0,0050638
306,327714;0,00240978
306,5382095;0,00830337
306,7487215;-0,00673018
306,9592499;-0,00071247
307,1697948;0,0064387
307,380356;0,00673102
307,5909337;0,0014301
307,8015278;0,00159091
308,0121383;0,00104261
308,2227652;-0,00607215
308,4334086;-0,00089543
308,6440683;0,00015039
308,8547444;0,00160533
309,0654369;0,00725031
309,2761458;0,00020196
309,486871;0,00084507
309,6976127;0,0075281
309,9083707;0,00164163
310,1191451;0,00472774
310,3299358;-0,00028823
310,5407429;-0,00152441
310,7515664;0,00520282
310,9624062;-0,0004712
311,1732624;-0,00503427
311,3841349;-0,0073885
311,5950237;0,0048369
311,8059289;0,00077193
312,0168504;-0,0011953
312,2277883;0,0028557
312,4387424;-0,00344019
312,6497129;-0,0002158
312,8606998;-0,01059837
313,0717029;0,01132354
313,2827223;0,00680427
313,493758;0,00105677
313,7048101;0,00042064
313,9158784;0,0063873
314,126963;0,01092104
314,3380639;0,00588306
314,5491811;0,00145175
314,7603146;0,00989751
314,9714644;0,00718451
315,1826304;-0,00738083
315,3938127;0,00019441
315,6050112;0,00501286
315,816226;0,00757228
316,0274571;-0,00158268
316,2387044;0,00392347
316,449968;0,01229562
316,6612478;-0,00083662
316,8725438;0,00037716
317,0838561;0,00102012
317,2951846;-0,00094616
317,5065294;0,00319171
317,7178904;0,00676768
317,9292675;-0,00487302
318,1406609;0,01641905
318,3520706;0,00686291
318,5634964;0,00229295
318,7749384;-0,00006162
318,9863966;0,00066184
319,197871;0,00863193
319,4093616;0,00413547
319,6208684;-0,00156793
319,8323914;0,00333089
320,0439305;0,00251919
320,2554859;0,00163421
320,4670574;-0,00378348
320,678645;0,00393092
320,8902488;0,00684818
321,1018688;0,00417192
321,313505;0,00093996
321,5251572;0,00057458
321,7368257;0,00626317
321,9485102;0,00183228
322,1602109;0,00517397
322,3719278;-0,00869768
322,5836608;-0,0068987
322,7954099;-0,00457327
323,0071751;0,00511507
323,2189564;0,00644597
323,4307539;-0,00270157
323,6425674;-0,00068318
323,8543971;0,00569264
324,0662429;0,00410634
324,2781047;0,00327939
324,4899827;0,00594108
324,7018767;0,00419394
324,9137869;0,00933423
325,1257131;-0,0021237
325,3376554;-0,00433874
325,5496137;-0,01065689
325,7615882;0,00940732
325,9735787;0,00170035
326,1855852;-0,0035496
326,3976078;-0,00483685
326,6096465;-0,00304502
326,8217012;-0,00053688
327,033772;0,01059192
327,2458588;0,00352819
327,4579616;-0,00327174
327,6700805;0,00339679
327,8822154;-0,00688396
328,0943663;0,00339694
328,3065332;0,00911494
328,5187162;0,00480814
328,7309151;-0,0062111
328,9431301;-0,00228465
329,1553611;0,01127933
329,3676081;0,00598568
329,579871;0,00944384
329,79215;-0,00694938
330,004445;0,00537102
330,2167559;0,00316247
330,4290828;0,00528348
330,6414257;0,00196373
330,8537846;0,00466176
331,0661594;0,00265078
331,2785502;-0,00583814
331,4909569;0,00505625
331,7033797;0,00709665
331,9158183;0,00809091
332,1282729;0,00331653
332,3407435;0,00047194
332,55323;0,00459639
332,7657324;0,00516623
332,9782507;-0,00443441
333,190785;-0,00034697
333,4033352;0,00872715
333,6159013;-0,00070519
333,8284834;-0,00101215
334,0410813;0,00436956
334,2536952;0,00417948
334,4663249;0,01464996
334,6789706;0,00001179
334,8916321;0,00642393
335,1043096;0,00602181
335,3170029;0,0021174
335,5297121;0,0095535
335,7424372;-0,00080738
335,9551781;0,00667251
336,167935;0,00110813
336,3807077;-0,00221862
336,5934962;-0,00028868
336,8063006;0,00290682
337,0191209;-0,00090994
337,231957;-0,00770325
337,444809;-0,00237934
337,6576768;0,00972873
337,8705604;-0,00229879
338,0834599;-0,00208025
338,2963752;-0,00482922
338,5093063;0,00258542
338,7222533;0,00814247
338,935216;-0,00221872
339,1481946;0,00058159
339,361189;-0,00906321
339,5741992;0,00258525
339,7872252;-0,00308894
340,000267;-0,00472701
340,2133245;-0,00406125
340,4263979;0,00844918
340,6394871;-0,00283313
340,852592;0,00099866
341,0657127;0,00586854
341,2788492;0,00608046
341,4920015;-0,00058121
341,7051695;0,00044302
341,9183533;0,00230005
342,1315528;-0,00540691
342,3447681;-0,0037109
342,5579991;-0,00216768
342,7712459;0,0095025
342,9845084;0,01350932
343,1977867;0,00560535
343,4110807;-0,00463156
343,6243904;0,00121053
343,8377158;-0,00900426
344,051057;0,00015026
344,2644139;-0,00836095
344,4777864;-0,0023283
344,6911747;-0,00504845
344,9045787;0,00428881
345,1179984;-0,00316215
345,3314338;-0,00450034
345,5448849;0,00811318
345,7583517;-0,00388573
345,9718341;0,0025779
346,1853323;0,00349948
346,3988461;0,00566394
346,6123755;0,00017944
346,8259207;-0,00093152
347,0394815;0,00515203
347,253058;0,00610227
347,4666501;0,00104997
347,6802579;-0,00411288
347,8938813;0,00756435
348,1075203;0,00692838
348,321175;-0,00385635
348,5348454;0,00981603
348,7485313;0,00036243
348,9622329;0,00488117
349,1759501;0,00206615
349,389683;-0,00230617
349,6034314;0,0034991
349,8171955;0,00609494
350,0309751;0,00634364
350,2447704;0,00015761
350,4585813;0,00491065
350,6724077;0,00161978
350,8862498;0,00151022
351,1001074;0,00423783
351,3139806;0,00110104
351,5278694;0,00705986
351,7417738;0,0017594
351,9556937;-0,00273065
352,1696292;-0,00431749
352,3835803;0,01051889
352,5975469;-0,00591874
352,8115291;0,00294347
353,0255268;-0,00177255
353,23954;0,01220797
353,4535688;0,00159809
353,6676132;0,00158378
353,8816731;0,01622956
354,0957485;0,00640227
354,3098394;0,00134948
354,5239459;0,00176598
354,7380678;0,00986786
354,9522053;0,00372582
355,1663583;0,00897604
355,3805268;-0,00139992
355,5947108;-0,00120257
355,8089103;0,00803983
356,0231253;0,00293589
356,2373557;0,00148092
356,4516017;0,0050936
356,6658631;0,00668713
356,88014;0,04332846
357,0944324;0,0029655
357,3087403;-0,00069035
357,5230636;0,00415726
357,7374024;0,00587584
357,9517566;-0,00249725
358,1661263;0,00339653
358,3805114;-0,00129688
358,594912;-0,00175792
358,809328;0,00724281
359,0237595;0,00208066
359,2382063;0,00560506
359,4526687;0,00290697
359,6671464;-0,00077834
359,8816395;0,00407713
360,0961481;0,00355102
360,3106721;0,0135096
360,5252115;0,00497687
360,7397663;0,00678295
360,9543365;0,00805445
361,168922;0,0045448
361,383523;-0,00342538
361,5981394;0,00496909
361,8127711;0,00800327
362,0274182;-0,00175085
362,2420807;-0,00667225
362,4567586;0,00918065
362,6714518;0,006702
362,8861604;0,00132758
363,1008844;-0,00322063
363,3156237;0,00227796
363,5303784;0,00371115
363,7451484;0,00137883
363,9599337;0,00121788
364,1747344;-0,00243774
364,3895504;0,00382797
364,6043818;0,00488142
364,8192285;0,0036309
365,0340905;0,01556401
365,2489678;0,00346302
365,4638604;-0,00078559
365,6787684;0,00308236
365,8936916;-0,00006911
366,1086301;0,00343355
366,323584;0,00741866
366,5385531;0,00129832
366,7535376;-0,00026678
366,9685373;0,00148107
367,1835523;-0,00164117
367,3985825;-0,00764438
367,6136281;0,00671679
367,8286889;0,00712584
368,043765;-0,00063933
368,2588563;0,00015781
368,4739629;0,00338959
368,6890848;0,00370382
368,9042219;0,00293625
369,1193742;0,00455231
369,3345418;0,00708232
369,5497246;0,00561252
369,7649227;0,01444553
369,980136;-0,00236506
370,1953645;-0,00088092
370,4106082;0,00827384
370,6258672;0,01032127
370,8411413;-0,0033524
371,0564307;0,00085245
371,2717352;0,00871268
371,487055;0,00289248
371,70239;-0,00009843
371,9177401;0,01118425
372,1331055;0,00310468
372,348486;0,00420864
372,5638817;0,00621204
372,7792926;0,00164917
372,9947187;0,0004792
373,2101599;0,00625609
373,4256163;0,00088878
373,6410878;0,00907842
373,8565745;-0,00473436
374,0720764;0,00151047
374,2875934;-0,00254069
374,5031255;0,01378744
374,7186728;0,00535655
374,9342353;0,0072504
375,1498128;0,00183201
375,3654055;0,00404062
375,5810133;-0,00132663
375,7966362;0,00238048
376,0122742;0,00360211
376,2279274;0,01100148
376,4435956;0,01468647
376,659279;0,00211026
376,8749775;0,00001121
377,090691;0,00802534
377,3064197;0,00034048
377,5221634;0,00089602
377,7379222;-0,00211623
377,9536961;0,0060143
378,169485;0,00684821
378,3852891;0,00306084
378,6011082;0,0091662
378,8169423;0,00161258
379,0327916;0,00793748
379,2486558;0,00929802
379,4645351;0,00474257
379,6804295;-0,00465341
379,8963389;0,00132032
380,1122634;0,00174431
380,3282029;0,00429626
380,5441574;0,00353562
380,7601269;0,00352137
380,9761115;0,00272437
381,1921111;0,00249754
381,4081256;0,00476435
381,6241552;0,00192688
381,8401998;0,00756478
382,0562595;0,00191991
382,2723341;0,0009912
382,4884237;0,00659956
382,7045282;0,00146683
382,9206478;0,00638004
383,1367824;0,00507848
383,3529319;0,00499084
383,5690964;-0,00006191
383,7852759;0,00219008
384,0014703;0,00733094
384,2176797;0,00864698
384,4339041;0,00284843
384,6501434;0,01195954
384,8663976;0,00521032
385,0826668;0,00804001
385,298951;0,00527624
385,51525;0,00439106
385,731564;0,00877126
385,947893;0,00041419
386,1642368;0,00913704
386,3805956;0,00585345
386,5969693;0,01081136
386,8133579;0,00431126
387,0297614;0,00840559
387,2461799;0,00407708
387,4626132;0,00596314
387,6790614;0,01016787
387,8955245;-0,00059545
388,1120025;0,00411357
388,3284954;0,00072799
388,5450031;0,00094743
388,7615258;0,00771113
388,9780633;-0,00272333
389,1946156;0,00748404
389,4111829;0,01399924
389,627765;0,00361652
389,8443619;0,0047785
390,0609737;0,00529061
390,2776004;-0,00186735
390,4942419;-0,00218961
390,7108982;0,00143037
390,9275694;0,00371855
391,1442554;0,01002148
391,3609562;0,00378442
391,5776718;0,00049402
391,7944023;0,01647109
392,0111476;-0,00518767
392,2279077;-0,00477777
392,4446826;0,00540776
392,6614723;0,00459569
392,8782768;0,00309709
393,095096;0,01021198
393,3119301;0,00216112
393,528779;0,00595591
393,7456426;0,00046485
393,9625211;-0,00491668
394,1794143;0,00581738
394,3963222;-0,00469031
394,613245;0,00939273
394,8301825;0,00162002
395,0471347;0,00415009
395,2641018;0,00361628
395,4810835;0,00330202
395,69808;0,00197094
395,9150913;0,00688474
396,1321173;0,00779138
396,349158;0,00657023
396,5662134;0,00428191
396,7832836;0,01032859
397,0003685;0,00451541
397,2174681;0,00235156
397,4345824;0,00243131
397,6517115;0,00473473
397,8688552;0,00104967
398,0860136;0,01573221
398,3031868;0,00350624
398,5203746;0,00163464
398,7375771;0,00651906
398,9547943;0,00691385
399,1720262;0,00246093
399,3892728;0,00560498
399,606534;0,00799643
399,8238099;0,00722084
400,0411005;0,00070573
400,2584057;0,00343365
400,4757256;0,00080825
400,6930601;0,00979498
400,9104093;0,0116812
401,1277731;0,0058098
401,3451516;0,00616806
401,5625447;0,00912957
401,7799524;0,0020952
401,9973748;0,01441573
402,2148118;0,00550259
402,4322634;0,00096911
402,6497296;0,00375562
402,8672104;0,00842026
403,0847059;0,00757196
403,3022159;0,00618269
403,5197406;0,00327958
403,7372798;0,00423794
403,9548336;0,00092526
404,1724021;0,00322847
404,3899851;0,00140818
404,6075826;0,00625562
404,8251948;0,00754263
405,0428215;0,00336054
405,2604628;0,01358241
405,4781187;0,00684813
405,6957891;0,01114053
405,9134741;0,0121132
406,1311736;0,00687754
406,3488877;0,00346294
406,5666163;0,00121054
406,7843594;0,00716272
407,0021171;0,00475727
407,2198893;0,00858077
407,4376761;0,01049723
407,6554773;0,00202204
407,8732931;0,00314079
408,0911234;0,01276389
408,3089682;0,00636571
408,5268275;0,01070907
408,7447013;0,00518101
408,9625896;0,00896154
409,1804925;0,01132293
409,3984097;0,00893243
409,6163415;0,00759391
409,8342878;0,00828889
410,0522485;0,00906383
410,2702238;0,00404028
410,4882134;0,01649297
410,7062176;0,00640247
410,9242362;0,00140825
411,1422693;0,01184213
411,3603168;0,00732341
411,5783788;0,01081132
411,7964552;0,00870515
412,014546;0,00499827
412,2326513;0,01299714
412,4507711;0,0151177
412,6689052;0,00999966
412,8870538;0,01149152
413,1052168;0,00689176
413,3233942;0,01056989
413,5415861;0,00591949
413,7597923;0,01557129
413,978013;0,01059178
414,196248;0,00980234
414,4144974;0,00707492
414,6327613;0,00915142
414,8510395;0,01021938
415,0693321;0,01239041
415,2876391;0,01444524
415,5059605;0,01295382
415,7242962;0,00986812
415,9426463;0,01111105
416,1610108;0,01533014
416,3793896;0,00684774
416,5977828;0,00600725
416,8161903;0,01579064
417,0346122;0,01359745
417,2530485;0,00597818
417,471499;0,00622652
417,6899639;0,00854448
417,9084432;0,01032133
418,1269367;0,00549523
418,3454446;0,01200998
418,5639668;0,00679699
418,7825033;0,0068118
419,0010542;0,0075502
419,2196193;0,025121
419,4381988;0,01306387
419,6567925;0,01105238
419,8754005;0,01288784
420,0940229;0,01573997
420,3126595;0,00566344
420,5313104;0,01549827
420,7499756;0,00718494
420,968655;0,01684385
421,1873487;0,01082556
421,4060567;0,00669444
421,624779;0,01546902
421,8435155;0,01750178
422,0622663;0,00826645
422,2810313;0,00276832
422,4998106;0,01220763
422,7186041;0,00757884
422,9374118;0,00656322
423,1562338;0,01396238
423,37507;0,00850076
423,5939204;0,00466913
423,8127851;0,01321663
424,0316639;0,02096768
424,250557;0,01060669
424,4694643;0,00480785
424,6883858;0,01415983
424,9073215;0,01456978
425,1262714;0,02197671
425,3452355;0,00948824
425,5642138;0,01350918
425,7832063;0,0099917
426,002213;0,01174772
426,2212338;0,0054662
426,4402688;0,00945163
426,659318;0,01927124
426,8783813;0,00993347
427,0974588;0,01894229
427,3165505;0,00733087
427,5356563;0,01309996
427,7547762;0,01076016
427,9739103;0,00791566
428,1930586;0,01121332
428,4122209;0,0063948
428,6313975;0,00825219
428,8505881;0,00832509
429,0697929;-0,00125364
429,2890118;0,01593697
429,5082448;0,01864264
429,7274919;0,01010936
429,9467531;0,0088445
430,1660284;0,01271982
430,3853179;0,01484019
430,6046214;0,00651901
430,823939;0,01380955
431,0432707;0,01280751
431,2626165;0,01519894
431,4819764;0,0067821
431,7013503;0,0145549
431,9207383;0,01695341
432,1401404;0,01301943
432,3595566;0,01239105
432,5789868;0,00923922
432,798431;0,01127911
433,0178894;0,01590029
433,2373617;0,01680009
433,4568481;0,0127272
433,6763486;0,01551279
433,8958631;0,01368483
434,1153916;0,0201343
434,3349341;0,01620751
434,5544907;0,01755265
434,7740613;0,01516952
434,9936458;0,0105184
435,2132445;0,00880769
435,4328571;0,0074622
435,6524837;0,01295355
435,8721243;0,01531609
436,0917789;0,02060194
