239,63055166;-0,00128854
239,83556213;0,00052248
240,04059034;-0,00082723
240,24563628;0,00114907
240,45069996;-0,00045698
240,65578136;0,00145653
240,86088047;-0,00147652
241,06599731;0,00164444
241,27113186;-0,00046271
241,47628411;0,00126285
241,68145407;-0,00119173
241,88664173;0,00145648
242,09184709;-0,00137962
242,29707014;0,00134267
242,50231087;-0,00099240
242,70756930;0,00119449
242,91284540;-0,00118032
243,11813917;0,00035742
243,32345062;-0,00120880
243,52877974;-0,00009253
243,73412652;-0,00086709
243,93949096;0,00078448
244,14487306;-0,00073608
244,35027281;0,00069904
244,55569020;-0,00054809
244,76112524;0,00109769
244,96657792;-0,00107204
245,17204823;0,00097806
245,37753618;-0,00050256
245,58304175;0,00060233
245,78856495;-0,00116323
245,99410576;0,00050544
246,19966419;-0,00033745
246,40524024;0,00014663
246,61083388;-0,00020076
246,81644513;0,00123441
247,02207398;-0,00107211
247,22772043;0,00047128
247,43338447;-0,00049124
247,63906609;0,00037452
247,84476529;-0,00105503
248,05048208;0,00118881
248,25621643;-0,00108345
248,46196836;0,00081868
248,66773786;-0,00155051
248,87352491;0,00047122
249,07932953;-0,00181247
249,28515170;0,00029470
249,49099142;-0,00096386
249,69684869;0,00078444
249,90272349;-0,00082719
250,10861584;0,00078451
250,31452572;-0,00087282
250,52045313;0,00116032
250,72639807;-0,00135120
250,93236052;0,00053961
251,13834050;-0,00072469
251,34433799;0,00092117
251,55035299;-0,00126009
251,75638549;0,00094961
251,96243550;-0,00131703
252,16850300;0,00097242
252,37458800;-0,00033174
252,58069048;0,00077877
252,78681045;-0,00161888
252,99294790;0,00046561
253,19910283;-0,00064505
253,40527523;0,00063073
253,61146511;-0,00149923
253,81767244;0,00080731
254,02389724;-0,00081016
254,23013949;0,00023778
254,43639920;-0,00101514
254,64267635;0,00078447
254,84897095;-0,00120307
255,05528299;0,00015804
255,26161247;-0,00064494
255,46795938;0,00130845
255,67432372;-0,00111765
255,88070548;0,00016937
256,08710466;-0,00038298
256,29352126;0,00136532
256,49995527;-0,00041717
256,70640669;0,00080163
256,91287552;-0,00047414
257,11936174;0,00068198
257,32586536;-0,00079874
257,53238637;0,00083572
257,73892477;-0,00096391
257,94548055;0,00114322
258,15205371;-0,00087271
258,35864425;0,00079588
258,56525216;-0,00078736
258,77187744;0,00020361
258,97852008;-0,00127142
259,18518008;0,00110346
259,39185743;-0,00123157
259,59855214;0,00027190
259,80526419;-0,00080447
260,01199359;0,00080722
260,21874032;-0,00087280
260,42550440;0,00089842
260,63228580;-0,00123717
260,83908453;0,00080723
261,04590058;-0,00086710
261,25273395;0,00072179
261,45958464;-0,00100950
261,66645263;0,00107498
261,87333793;-0,00053678
262,08024054;0,00090975
262,28716044;-0,00063929
262,49409764;0,00059648
262,70105213;-0,00029187
262,90802391;0,00059653
263,11501296;-0,00098662
263,32201930;0,00101803
263,52904291;-0,00101514
263,73608379;0,00118307
263,94314194;-0,00153904
264,15021734;0,00119457
264,35731001;-0,00123725
264,56441993;0,00061938
264,77154710;-0,00042858
264,97869152;0,00076744
265,18585317;-0,00039437
265,39303207;0,00183238
265,60022820;-0,00112902
265,80744155;0,00094968
266,01467214;-0,00051976
266,22191994;0,00075603
266,42918497;-0,00148212
266,63646720;0,00068766
266,84376665;-0,00064494
267,05108330;0,00036304
267,25841715;-0,00111199
267,46576819;0,00130844
267,67313644;-0,00060510
267,88052187;0,00115467
268,08792448;-0,00086714
268,29534428;0,00102933
268,50278125;-0,00086144
268,71023540;0,00104649
268,91770671;-0,00104932
269,12519519;0,00113191
269,33270083;-0,00027479
269,54022362;0,00112053
269,74776357;-0,00079302
269,95532067;0,00101230
270,16289491;-0,00071895
270,37048629;0,00007832
270,57809481;-0,00025769
270,78572046;0,00060797
270,99336323;-0,00104938
271,20102313;0,00141095
271,40870016;-0,00031465
271,61639429;0,00090974
271,82410554;-0,00036591
272,03183390;0,00113759
272,23957936;-0,00051403
272,44734192;0,00077875
272,65512157;-0,00051398
272,86291832;0,00048268
273,07073216;-0,00097529
273,27856307;0,00077873
273,48641107;-0,00079874
273,69427615;0,00043705
273,90215829;-0,00042285
274,11005750;0,00104074
274,31797377;-0,00127718
274,52590711;0,00114327
274,73385750;-0,00075313
274,94182494;0,00070473
275,14980942;-0,00100942
275,35781095;0,00078447
275,56582952;-0,00063363
275,77386512;0,00052816
275,98191776;-0,00092976
276,18998742;0,00050545
276,39807410;-0,00084430
276,60617780;0,00128566
276,81429851;-0,00116887
277,02243624;0,00067056
277,23059097;-0,00067916
277,43876271;0,00113758
277,64695144;-0,00159036
277,85515716;0,00054528
278,06337988;-0,00137958
278,27161958;0,00105215
278,47987627;-0,00075890
278,68814993;0,00051685
278,89644057;-0,00045705
279,10474817;0,00033456
279,31307275;-0,00141379
279,52141428;0,00046559
279,72977277;-0,00093542
279,93814821;0,00137672
280,14654061;-0,00086709
280,35494995;0,00106915
280,56337623;-0,00073036
280,77181945;0,00126286
280,98027960;-0,00162449
281,18875668;0,00105217
281,39725068;-0,00103798
281,60576161;0,00030039
281,81428946;-0,00086704
282,02283421;-0,00030898
282,23139588;-0,00057094
282,43997445;0,00090983
282,64856992;-0,00063930
282,85718229;0,00057378
283,06581155;-0,00099236
283,27445770;0,00101801
283,48312073;0,00003850
283,69180065;0,00068759
283,90049744;-0,00070192
284,10921110;0,00096107
284,31794163;-0,00148215
284,52668903;0,00113760
284,73545328;-0,00105503
284,94423439;0,00084713
285,15303236;-0,00138535
285,36184717;0,00044856
285,57067883;-0,00083294
285,77952732;0,00071608
285,98839265;-0,00073602
286,19727482;0,00073321
286,40617381;-0,00141950
286,61508962;0,00090404
286,82402226;-0,00078735
287,03297171;0,00076743
287,24193797;-0,00066206
287,45092104;0,00071044
287,65992091;-0,00102653
287,86893758;0,00074465
288,07797105;-0,00115186
288,28702131;0,00096107
288,49608835;-0,00043432
288,70517218;0,00127426
288,91427279;-0,00118029
289,12339017;0,00064211
289,33252432;-0,00095825
289,54167524;0,00089832
289,75084293;-0,00129990
289,96002737;0,00089274
290,16922856;-0,00116896
290,37844651;0,00038017
290,58768120;-0,00038300
290,79693264;0,00100092
291,00620081;-0,00077598
291,21548572;0,00221395
291,42478736;-0,00138531
291,63410573;0,00141670
291,84344081;-0,00131697
292,05279262;0,00076170
292,26216114;-0,00128289
292,47154637;0,00130852
292,68094831;-0,00096953
292,89036694;0,00143368
293,09980228;-0,00086140
293,30925431;0,00079017
293,51872303;-0,00069622
293,72820843;0,00088130
293,93771052;-0,00115186
294,14722928;0,00116040
294,35676472;-0,00037729
294,56631682;0,00050549
294,77588560;-0,00071332
294,98547103;0,00075028
295,19507312;-0,00128856
295,40469186;0,00099529
295,61432726;-0,00086142
295,82397929;0,00111484
296,03364797;-0,00107211
296,24333329;0,00076741
296,45303524;-0,00123163
296,66275381;0,00118316
296,87248902;-0,00145940
297,08224084;0,00073893
297,29200928;-0,00123156
297,50179433;0,00077308
297,71159599;-0,00072472
297,92141426;0,00052821
298,13124912;-0,00162451
298,34110059;0,00108639
298,55096864;0,00028331
298,76085328;0,00089842
298,97075451;-0,00058242
299,18067232;0,00141664
299,39060670;-0,00035455
299,60055766;0,00089263
299,81052518;-0,00072466
300,02050927;0,00019785
300,23050991;-0,00161884
300,44052712;0,00129127
300,65056087;-0,00045132
300,86061117;0,00030608
301,07067802;-0,00017232
301,28076140;0,00093829
301,49086133;-0,00082161
301,70097778;0,00145647
301,91111076;-0,00133981
302,12126026;0,00125723
302,33142628;-0,00114616
302,54160882;0,00118879
302,75180787;-0,00080444
302,96202342;0,00139387
303,17225548;-0,00099811
303,38250404;0,00061936
303,59276909;-0,00126575
303,80305064;0,00076750
304,01334867;-0,00073607
304,22366318;0,00044286
304,43399417;-0,00069051
304,64434164;0,00061357
304,85470557;-0,00120305
305,06508598;0,00067056
305,27548284;-0,00040580
305,48589617;0,00090407
305,69632594;-0,00107781
305,90677217;0,00116601
306,11723485;-0,00041148
306,32771396;0,00019785
306,53820952;-0,00070765
306,74872151;0,00103507
306,95924993;-0,00140244
307,16979477;0,00137111
307,38035604;-0,00062221
307,59093372;0,00101232
307,80152782;-0,00019505
308,01213833;0,00059664
308,22276524;-0,00115182
308,43340856;0,00150206
308,64406827;-0,00089555
308,85474438;0,00074467
309,06543687;-0,00066776
309,27614575;0,00118307
309,48687102;-0,00077590
309,69761266;0,00102365
309,90837067;-0,00133979
310,11914505;0,00073889
310,32993580;-0,00098094
310,54074290;0,00084146
310,75156637;-0,00086140
310,96240618;0,00085284
311,17326235;-0,00086714
311,38413486;0,00097803
311,59502371;-0,00097534
311,80592890;0,00109770
312,01685042;-0,00106071
312,22778827;0,00059652
312,43874244;-0,00081578
312,64971294;0,00085285
312,86069975;-0,00124295
313,07170287;0,00076170
313,28272230;-0,00103789
313,49375804;0,00036880
313,70481007;-0,00109485
313,91587840;0,00075603
314,12696302;-0,00208584
314,33806394;0,00016942
314,54918113;-0,00068482
314,76031460;0,00077309
314,97146435;-0,00056523
315,18263038;0,00182098
315,39381267;-0,00159609
315,60501122;0,00027194
315,81622603;-0,00053109
316,02745710;0,00060221
316,23870442;-0,00098098
316,44996799;0,00045417
316,66124780;-0,00139100
316,87254384;0,00058514
317,08385613;-0,00132839
317,29518464;0,00060232
317,50652939;-0,00085573
317,71789035;0,00115467
317,92926754;-0,00081010
318,14066094;0,00073321
318,35207055;-0,00048554
318,56349636;0,00053962
318,77493838;-0,00105497
318,98639660;0,00088697
319,19787101;-0,00045137
319,40936162;0,00086425
319,62086841;-0,00081583
319,83239138;0,00075603
320,04393053;-0,00058234
320,25548585;0,00097240
320,46705735;-0,00075319
320,67864501;0,00098947
320,89024883;-0,00112911
321,10186881;0,00068196
321,31350495;-0,00016088
321,52515723;-0,00012100
321,73682566;-0,00144226
321,94851023;0,00043710
322,16021094;-0,00106637
322,37192779;0,00117171
322,58366076;-0,00080439
322,79540986;0,00056235
323,00717508;-0,00116885
323,21895642;0,00075034
323,43075387;-0,00115185
323,64256743;-0,00026915
323,85439710;-0,00085572
324,06624286;0,00082429
324,27810473;-0,00086704
324,48998269;0,00130844
324,70187673;-0,00101517
324,91378686;0,00073889
325,12571308;-0,00063923
325,33765537;0,00094961
325,54961373;-0,00061081
325,76158816;0,00093828
325,97357865;-0,00009256
326,18558521;0,00088130
326,39760782;-0,00071329
326,60964649;0,00069334
326,82170120;-0,00092403
327,03377196;0,00083575
327,24585876;-0,00069053
327,45796159;0,00117171
327,67008046;-0,00006406
327,88221536;0,00109772
328,09436627;-0,00038867
328,30653321;0,00116603
328,51871617;-0,00053684
328,73091514;0,00083577
328,94313011;-0,00114045
329,15536109;0,00065922
329,36760807;-0,00148779
329,57987104;0,00019219
329,79215001;-0,00059375
330,00444496;0,00101800
330,21675590;-0,00110053
330,42908281;0,00130270
330,64142570;-0,00052543
330,85378457;0,00024910
331,06615940;-0,00132838
331,27855019;0,00079585
331,49095694;-0,00072470
331,70337965;0,00102933
331,91581831;-0,00095250
332,12827292;0,00075602
332,34074346;-0,00086140
332,55322995;0,00042002
332,76573237;-0,00108352
332,97825073;0,00067626
333,19078501;-0,00085565
333,40333521;0,00063072
333,61590133;-0,00110633
333,82848337;0,00082438
334,04108131;0,00003840
334,25369516;0,00081297
334,46632492;-0,00152203
334,67897057;0,00060232
334,89163212;-0,00047984
335,10430956;0,00040294
335,31700288;-0,00053678
335,52971208;0,00095534
335,74243717;-0,00044568
335,95517813;0,00114323
336,16793495;-0,00124867
336,38070765;0,00034596
336,59349620;-0,00093545
336,80630061;0,00073888
337,01912088;-0,00086144
337,23195699;0,00024910
337,44480895;-0,00076458
337,65767676;0,00049403
337,87056040;-0,00110058
338,08345987;0,00090978
338,29637517;-0,00142517
338,50930630;0,00072184
338,72225325;-0,00099236
338,93521602;0,00066491
339,14819459;-0,00021786
339,36118898;0,00060223
339,57419918;-0,00206878
339,78722517;0,00084142
340,00026696;-0,00057669
340,21332454;0,00121162
340,42639792;-0,00089558
340,63948707;0,00072749
340,85259201;-0,00018938
341,06571272;0,00036302
341,27884921;-0,00058232
341,49200146;0,00051110
341,70516948;-0,00104365
341,91835326;0,00110914
342,13155280;-0,00059935
342,34476809;0,00050552
342,55799912;-0,00037725
342,77124590;0,00126862
342,98450842;-0,00091834
343,19778668;0,00137111
343,41108066;-0,00184660
343,62439038;0,00065924
343,83771582;-0,00116318
344,05105698;0,00124009
344,26441385;-0,00112910
344,47778644;0,00203171
344,69117473;-0,00062794
344,90457873;0,00152482
345,11799842;-0,00115756
345,33143382;0,00113187
345,54488490;-0,00070193
345,75835167;0,00073325
345,97183412;-0,00132269
346,18533225;0,00125713
346,39884606;-0,00115181
346,61237554;0,00113186
346,82592069;-0,00037161
347,03948149;0,00089272
347,25305796;-0,00092969
347,46665008;0,00020929
347,68025786;-0,00094106
347,89388127;0,00022067
348,10752034;-0,00110062
348,32117504;0,00101232
348,53484537;-0,00075886
348,74853134;0,00102936
348,96223293;-0,00114614
349,17595014;0,00107494
349,38968297;-0,00088418
349,60343142;0,00146216
349,81719548;-0,00050835
350,03097514;0,00055095
350,24477040;-0,00096959
350,45858126;0,00066492
350,67240772;-0,00072466
350,88624977;0,00069902
351,10010740;-0,00077026
351,31398061;0,00101231
351,52786940;-0,00090695
351,74177377;0,00116608
351,95569370;-0,00105502
352,16962920;0,00085858
352,38358026;-0,00107204
352,59754688;0,00051680
352,81152905;-0,00042857
353,02552677;0,00020357
353,23954004;-0,00115186
353,45356884;0,00045412
353,66761319;-0,00107783
353,88167307;0,00188366
354,09574847;-0,00110631
354,30983940;0,00010106
354,52394585;-0,00143662
354,73806782;-0,00008118
354,95220530;-0,00087848
355,16635829;0,00088134
355,38052679;-0,00108916
355,59471078;0,00080723
355,80891027;-0,00116893
356,02312526;0,00071051
356,23735573;-0,00117457
356,45160169;0,00069906
356,66586312;-0,00014385
356,88014004;0,00139953
357,09443242;-0,00140815
357,30874027;0,00038574
357,52306359;-0,00057093
357,73740237;0,00090407
357,95175660;-0,00071898
358,16612628;0,00065354
358,38051142;-0,00104366
358,59491199;0,00067634
358,80932801;-0,00140240
359,02375946;0,00075033
359,23820634;-0,00140240
359,45266865;0,00085856
359,66714638;-0,00034881
359,88163954;0,00042001
360,09614811;-0,00035451
360,31067209;0,00043705
360,52521147;-0,00057664
360,73976626;0,00057375
360,95433645;-0,00129417
361,16892203;0,00090407
361,38352301;-0,00059369
361,59813937;0,00038584
361,81277111;-0,00065062
362,02741824;0,00003846
362,24208074;-0,00046846
362,45675860;0,00076171
362,67145184;-0,00082722
362,88616044;0,00101229
363,10088439;-0,00068486
363,31562370;0,00162166
363,53037836;-0,00070766
363,74514837;0,00067055
363,95993372;-0,00091830
364,17473441;0,00079018
364,38955043;-0,00086137
364,60438178;0,00068768
364,81922846;-0,00053678
365,03409046;0,00104078
365,24896778;-0,00074173
365,46386041;0,00105219
365,67876835;-0,00059938
365,89369159;0,00072192
366,10863014;-0,00082724
366,32358399;0,00104071
366,53855313;-0,00071900
366,75353756;0,00061930
366,96853727;-0,00150496
367,18355227;0,00035165
367,39858254;-0,00051394
367,61362809;-0,00029758
367,82868890;-0,00002424
368,04376498;0,00040862
368,25885632;-0,00082723
368,47396292;0,00057946
368,68908477;-0,00104938
368,90422187;0,00043709
369,11937422;-0,00117460
369,33454180;0,00083568
369,54972463;-0,00014941
369,76492268;0,00144510
369,98013597;-0,00091827
370,19536448;0,00063069
370,41060820;-0,00114043
370,62586715;0,00106354
370,84114131;-0,00082152
371,05643067;0,00149073
371,27173524;-0,00136825
371,48705501;0,00096674
371,70238998;-0,00054817
371,91774014;0,00066489
372,13310548;-0,00133402
372,34848602;0,00122303
372,56388173;-0,00083858
372,77929261;0,00067062
372,99471867;-0,00132837
373,21015989;0,00094393
373,42561628;-0,00087279
373,64108783;0,00073893
373,85657454;-0,00065636
374,07207639;0,00086427
374,28759340;-0,00136255
374,50312554;0,00056808
374,71867283;-0,00063929
374,93423525;0,00161597
375,14981280;-0,00085563
375,36540548;0,00055668
375,58101328;-0,00086136
375,79663621;0,00088131
376,01227424;-0,00111194
376,22792739;0,00108634
376,44359564;-0,00075319
376,65927900;0,00079016
376,87497746;-0,00133415
377,09069101;0,00103507
377,30641965;-0,00065636
377,52216337;0,00100656
377,73792218;-0,00098666
377,95369607;0,00133122
378,16948503;-0,00129994
378,38528907;0,00106358
378,60110817;-0,00102085
378,81694233;0,00084144
379,03279155;-0,00065637
379,24865582;0,00066486
379,46453514;-0,00061651
379,68042951;0,00109197
379,89633893;-0,00155048
380,11226337;0,00103512
380,32820286;-0,00075889
380,54415737;0,00134261
380,76012691;-0,00167005
380,97611147;0,00115463
381,19211105;-0,00084997
381,40812564;0,00089836
381,62415524;-0,00027481
381,84019984;0,00061935
382,05625945;-0,00075319
382,27233405;0,00085845
382,48842365;-0,00043423
382,70452824;0,00101225
382,92064781;-0,00043994
383,13678236;0,00117178
383,35293189;-0,00086137
383,56909639;0,00154767
383,78527586;-0,00066778
384,00147030;0,00100089
384,21767970;-0,00111199
384,43390405;0,00098382
384,65014336;-0,00074179
384,86639761;0,00057947
385,08266681;-0,00047986
385,29895095;0,00110339
385,51525002;-0,00079874
385,73156403;0,00055672
385,94789297;-0,00090696
386,16423683;0,00085280
386,38059561;-0,00096397
386,59696931;0,00081286
386,81335791;-0,00164729
387,02976143;0,00106352
387,24617985;-0,00101515
387,46261317;0,00122302
387,67906139;-0,00086140
387,89552449;0,00092117
388,11200249;-0,00017798
388,32849537;0,00082440
388,54500313;-0,00089551
388,76152576;0,00172410
388,97806327;-0,00078735
389,19461564;0,00119449
389,41118288;-0,00063363
389,62776497;0,00125146
389,84436192;-0,00073602
390,06097372;0,00089267
390,27760037;-0,00110050
390,49424186;0,00142235
390,71089819;-0,00087283
390,92756936;0,00106923
391,14425536;-0,00112341
391,36095618;0,00145648
391,57767182;-0,00044557
391,79440229;0,00134261
392,01114757;-0,00020648
392,22790766;0,00059083
392,44468255;-0,00064492
392,66147225;0,00158749
392,87827675;-0,00045133
393,09509604;0,00135962
393,31193012;-0,00041141
393,52877899;0,00156472
393,74564264;-0,00141383
393,96252107;0,00115463
394,17941427;-0,00006974
394,39632224;0,00144514
394,61324498;-0,00040576
394,83018248;0,00091552
395,04713474;-0,00008685
395,26410175;0,00127424
395,48108351;-0,00120305
395,69808001;0,00135970
395,91509126;-0,00120308
396,13211725;0,00038581
396,34915796;-0,00013811
396,56621341;0,00141665
396,78328359;-0,00076456
397,00036848;0,00077880
397,21746809;-0,00084439
397,43458242;0,00180389
397,65171145;-0,00091267
397,86885519;0,00124576
398,08601363;-0,00067341
398,30318677;0,00142236
398,52037460;0,00001567
398,73757711;0,00165013
398,95479432;-0,00083861
399,17202620;0,00171847
399,38927276;0,00007264
399,60653400;0,00128563
399,82380990;-0,00086709
400,04110046;0,00090982
400,25840569;-0,00034314
400,47572557;0,00089268
400,69306011;-0,00081013
400,91040929;0,00129135
401,12777312;-0,00013236
401,34515158;0,00180963
401,56254469;-0,00126572
401,77995242;0,00157604
401,99737478;0,00131977
402,21481177;-0,00049120
402,43226338;0,00117172
402,64972960;-0,00099231
402,86721043;0,00114899
403,08470588;-0,00041152
403,30221592;0,00167865
403,51974057;-0,00062217
403,73727981;0,00026051
403,95483364;-0,00046839
404,17240206;0,00112048
404,38998506;0,00030038
404,60758264;0,00146214
404,82519479;-0,00060510
405,04282152;0,00109195
405,26046282;-0,00044566
405,47811867;0,00139954
405,69578909;-0,00039439
405,91347406;0,00132549
406,13117358;-0,00102081
406,34888765;0,00093258
406,56661626;-0,00083288
406,78435941;0,00188927
407,00211710;-0,00042859
407,21988931;0,00165007
407,43767605;-0,00015519
407,65547732;0,00162738
407,87329310;-0,00015517
408,09112340;0,00194053
408,30896820;0,00024345
408,52682751;0,00125714
408,74470133;-0,00033746
408,96258964;0,00192922
409,18049245;-0,00064502
409,39840974;0,00106920
409,61634153;0,00001566
409,83428779;0,00117745
410,05224853;0,00015232
410,27022375;0,00096110
410,48821343;0,00004412
410,70621758;0,00118886
410,92423620;-0,00020080
411,14226927;0,00237340
411,36031679;0,00108060
411,57837876;0,00129704
411,79645518;0,00051686
412,01454604;0,00101795
412,23265133;0,00046556
412,45077106;0,00185520
412,66890522;0,00015801
412,88705380;0,00129703
413,10521681;0,00069911
413,32339423;0,00191778
413,54158606;0,00072761
413,75979230;0,00265813
413,97801295;0,00113189
414,19624800;0,00240182
414,41449744;0,00088706
414,63276128;0,00253287
414,85103950;0,00149068
415,06933211;0,00219118
415,28763910;0,00129132
415,50596047;0,00301129
415,72429620;0,00090977
415,94264631;0,00277211
416,16101078;0,00145645
416,37938961;0,00278345
416,59778280;0,00152486
416,81619033;0,00298841
417,03461222;0,00145072
417,25304845;0,00228794
417,47149902;0,00098947
417,68996392;0,00265815
417,90844316;0,00082425
418,12693673;0,00188932
418,34544461;0,00131410
418,56396682;0,00382000
418,78250334;0,00116035
419,00105418;0,00317076
419,21961932;0,00212851
419,43819876;0,00264672
419,65679251;0,00090408
419,87540054;0,00272074
420,09402287;0,00150771
420,31265949;0,00244176
420,53131039;0,00224244
420,74997557;0,00330162
420,96865502;0,00182671
421,18734874;0,00282330
421,40605674;0,00213422
421,62477899;0,00309666
421,84351550;0,00101798
422,06226627;0,00305683
422,28103128;0,00069340
422,49981055;0,00339286
422,71860405;0,00139389
422,93741179;0,00272648
423,15623377;0,00094398
423,37506998;0,00311382
423,59392041;0,00164445
423,81278507;0,00299991
424,03166394;0,00076743
424,25055703;0,00282329
424,46946433;0,00064780
424,68838583;0,00327899
424,90732154;0,00109773
425,12627144;0,00358074
425,34523554;0,00122870
425,56421382;0,00276637
425,78320629;0,00143946
426,00221295;0,00293726
426,22123378;0,00145084
426,44026878;0,00292013
426,65931795;0,00145083
426,87838129;0,00171277
427,09745879;0,00194632
427,31655045;0,00264674
427,53565626;0,00120021
427,75477621;0,00314229
427,97391032;0,00115469
428,19305856;0,00306251
428,41222094;0,00104077
428,63139746;0,00306822
428,85058810;0,00031181
429,06979287;0,00299985
429,28901175;0,00062503
429,50824476;0,00230509
429,72749187;0,00120023
429,94675310;0,00276069
430,16602843;0,00174133
430,38531786;0,00309099
